stu_id,answer_rank,who_am_i,code,valence,year
stu_IZQGI75719,9,my favorite show is stranger things,24.0,positive,2023-2024
stu_PNNIR08301,20,I like candy.,24.0,positive,2023-2024
stu_LNFOE66635,3,a basketball player,29.0,neutral,2023-2024
stu_GXIYC47970,13,i am someone who likes to be home a lot,31.0,positive,2023-2024
stu_GXIYC47970,13,i am someone who likes to be home a lot,24.0,positive,2023-2024
stu_PUNZK45438,8,i love my family,24.0,positive,2023-2024
stu_PUNZK45438,8,i love my family,12.0,positive,2023-2024
stu_QPHPK12517,17,best The Finals player,28.0,positive,2023-2024
stu_PSHPN85751,13,bye,48.0,none,2023-2024
stu_UHXBA77476,17,I have a pet lizard,35.0,neutral,2023-2024
stu_FTOYB42084,19,im a kind person,44.0,positive,2023-2024
stu_FTOYB42084,19,im a kind person,21.0,none,2023-2024
stu_HBPKA70291,8,love matia,25.0,positive,2023-2024
stu_HBPKA70291,8,love matia,24.0,positive,2023-2024
stu_WHBZD81732,8,i dont like outside,24.0,negative,2023-2024
stu_PUNZK45438,4,I am smart at math,43.0,positive,2023-2024
stu_HXXCS05602,15,i'm her,2.0,girl,2023-2024
stu_MKEGQ97127,20,I love my family,24.0,positive,2023-2024
stu_MKEGQ97127,20,I love my family,12.0,positive,2023-2024
stu_WYTLH51489,19,I like being nice,44.0,positive,2023-2024
stu_WYTLH51489,19,I like being nice,23.0,positive,2023-2024
stu_HLKZL24322,10,a sleeper,31.0,neutral,2023-2024
stu_RUZUK44953,7,I am Haitian,7.0,haitian,2023-2024
stu_CLLRZ76280,11,I like watching tv,31.0,positive,2023-2024
stu_CLLRZ76280,11,I like watching tv,24.0,positive,2023-2024
stu_HMQRZ27503,8,I am a sigma,42.0,positive,2023-2024
stu_UYUIH18635,12,i like the color black,24.0,positive,2023-2024
stu_CPVXX19825,7,I am the oldest child,12.0,neutral,2023-2024
stu_PYEUW09959,17,I like to give back to my community,40.0,positive,2023-2024
stu_PYEUW09959,17,I like to give back to my community,24.0,positive,2023-2024
stu_VQFBG95862,20,i am a all a student,43.0,positive,2023-2024
stu_VQFBG95862,20,i am a all a student,14.0,positive,2023-2024
stu_UEYTM01990,16,I like to do math,25.0,positive,2023-2024
stu_UEYTM01990,16,I like to do math,24.0,positive,2023-2024
stu_YPZIM54297,8,I am indisisive person,42.0,neutral,2023-2024
stu_YPZIM54297,8,I am indisisive person,21.0,none,2023-2024
stu_OCRTY88035,5,I am someone that there birthday is in june.,22.0,june birthdays,2023-2024
stu_KJOZZ30475,20,I was stressed about answering these questions.,47.0,negative,2023-2024
stu_FTOYB42084,14,im a cancer,22.0,astrology,2023-2024
stu_PNNIR08301,10,I am Christan.,23.0,christian,2023-2024
stu_IZQGI75719,3,im 12 years old,4.0,12,2023-2024
stu_HMQRZ27503,1,I am short i wis I was tall,35.0,neutral,2023-2024
stu_CHVFQ54169,12,I Like playing bored game,28.0,positive,2023-2024
stu_CHVFQ54169,12,I Like playing bored game,24.0,positive,2023-2024
stu_MXNSB23169,19,I like bugatti.,24.0,positive,2023-2024
stu_EHYTZ32137,14,I'm a loud person,44.0,positive,2023-2024
stu_EHYTZ32137,14,I'm a loud person,21.0,none,2023-2024
stu_RUBQU39803,6,i am beautiful,35.0,positive,2023-2024
stu_FQEST23326,5,I am a Child,4.0,child,2023-2024
stu_VNSDU81090,16,i have 1 sister,12.0,neutral,2023-2024
stu_SULZI60933,2,I'm a girl,2.0,girl,2023-2024
stu_CWQDV67579,5,I like games,28.0,positive,2023-2024
stu_CWQDV67579,5,I like games,24.0,positive,2023-2024
stu_WWNBY52737,11,I am apart of equity Counsil.,18.0,equity council,2023-2024
stu_ANQAT24428,20,i like to ride my scooter,24.0,positive,2023-2024
stu_IDHIE84911,2,am sleepy,47.0,neutral,2023-2024
stu_OIYXZ27717,2,I am someone who likes the color red,24.0,positive,2023-2024
stu_FBWGP41232,7,I have 3 brothers,12.0,neutral,2023-2024
stu_CDGKD03653,5,i play soccer,29.0,neutral,2023-2024
stu_BJJXN95776,2,I love basketball,24.0,positive,2023-2024
stu_EQSJM78476,17,i hate sundays,24.0,negative,2023-2024
stu_OQLOS45541,9,I'm an adventurer.,45.0,positive,2023-2024
stu_CPVXX19825,10,I am a boy,2.0,boy,2023-2024
stu_UYUIH18635,2,Im a football player,29.0,neutral,2023-2024
stu_EHLZF06092,10,I love animals,24.0,positive,2023-2024
stu_EJIML93711,9,I like to color,26.0,positive,2023-2024
stu_EJIML93711,9,I like to color,24.0,positive,2023-2024
stu_EQSJM78476,19,i dont like [FIRST NAME],24.0,negative,2023-2024
stu_YSQPA55709,3,im smart,43.0,positive,2023-2024
stu_QQAHK93946,5,I like Koi fishes,24.0,positive,2023-2024
stu_FPTDO32773,4,Student,14.0,neutral,2023-2024
stu_OMSFY97090,19,im a students,14.0,neutral,2023-2024
stu_KWLPL21630,20,I like wearing glasses for fashion.,30.0,positive,2023-2024
stu_KWLPL21630,20,I like wearing glasses for fashion.,24.0,positive,2023-2024
stu_DERZZ01872,7,I like social study's,25.0,positive,2023-2024
stu_DERZZ01872,7,I like social study's,24.0,positive,2023-2024
stu_WEADW20158,1,Im a boy,2.0,boy,2023-2024
stu_GXMFA19655,20,i am independent,44.0,positive,2023-2024
stu_OFAWH83528,3,i enjoy athletic stuff,29.0,positive,2023-2024
stu_OFAWH83528,3,i enjoy athletic stuff,24.0,positive,2023-2024
stu_CWQDV67579,16,I am good,40.0,positive,2023-2024
stu_MZIVN56293,6,im a honors student,43.0,positive,2023-2024
stu_MZIVN56293,6,im a honors student,14.0,positive,2023-2024
stu_THKBG93560,4,I'm a mixed cape Verden boy.,7.0,mixedcapeverdean,2023-2024
stu_THKBG93560,4,I'm a mixed cape Verden boy.,2.0,boy,2023-2024
stu_FWPPR22255,19,I want more game,33.0,none,2023-2024
stu_FWPPR22255,19,I want more game,28.0,positive,2023-2024
stu_OAZKI17777,14,[LETTER OF NAME],5.0,none,2023-2024
stu_YXJEP22115,7,I am a good writer,25.0,positive,2023-2024
stu_NWRRN03456,20,I'm Catholic and I also go to church.,31.0,neutral,2023-2024
stu_NWRRN03456,20,I'm Catholic and I also go to church.,16.0,catholic,2023-2024
stu_KJOZZ30475,3,I am an overthinker at times.,44.0,negative,2023-2024
stu_UEYTM01990,14,I wear glasses,35.0,neutral,2023-2024
stu_QQAHK93946,19,I like Listening to traditional music,24.0,positive,2023-2024
stu_NMWSA27732,12,I like to learn new things,25.0,positive,2023-2024
stu_NMWSA27732,12,I like to learn new things,24.0,positive,2023-2024
stu_KFYJM61476,17,I hate bugs.,24.0,negative,2023-2024
stu_VENGZ10475,11,A gamer,28.0,neutral,2023-2024
stu_FBOFA96484,18,i am a person that is smart,43.0,positive,2023-2024
stu_FBOFA96484,18,i am a person that is smart,21.0,none,2023-2024
stu_XUDYN03051,15,I have many friends,10.0,neutral,2023-2024
stu_EUWJA76858,20,I like mathia.,25.0,positive,2023-2024
stu_EUWJA76858,20,I like mathia.,24.0,positive,2023-2024
stu_UJNMI16598,7,Clarinet player,26.0,neutral,2023-2024
stu_CTAZU65504,19,I like to hang out with friends,31.0,positive,2023-2024
stu_CTAZU65504,19,I like to hang out with friends,10.0,positive,2023-2024
stu_CTAZU65504,19,I like to hang out with friends,24.0,positive,2023-2024
stu_ZARRQ26344,15,i like shoping with my mom,24.0,positive,2023-2024
stu_ZARRQ26344,15,i like shoping with my mom,12.0,positive,2023-2024
stu_OFAWH83528,2,i like soccer,24.0,positive,2023-2024
stu_ZQMQQ26810,6,i am friends with a lot of people,10.0,positive,2023-2024
stu_VUNQZ79892,9,im a grandahter,12.0,neutral,2023-2024
stu_VUNQZ79892,9,im a grandahter,2.0,girl,2023-2024
stu_XHPVX80161,5,i am my mothers child,12.0,neutral,2023-2024
stu_XHPVX80161,5,i am my mothers child,4.0,child,2023-2024
stu_FQEST23326,10,a sister,12.0,neutral,2023-2024
stu_FQEST23326,10,a sister,2.0,girl,2023-2024
stu_XUDYN03051,6,I am the middle child,12.0,neutral,2023-2024
stu_XUDYN03051,6,I am the middle child,4.0,child,2023-2024
stu_EJIML93711,14,I like shopping,31.0,positive,2023-2024
stu_EJIML93711,14,I like shopping,24.0,positive,2023-2024
stu_VUNQZ79892,6,im a coisn,12.0,neutral,2023-2024
stu_CINVJ49388,11,[FIRST NAME] friend,10.0,positive,2023-2024
stu_KOIIB68446,7,I wanna travel around the world,31.0,neutral,2023-2024
stu_YNVPH88845,3,I like math,25.0,positive,2023-2024
stu_YNVPH88845,3,I like math,24.0,positive,2023-2024
stu_YXJEP22115,5,I am an athlete,29.0,neutral,2023-2024
stu_OAZKI17777,7,[LETTER OF NAME],5.0,none,2023-2024
stu_MXNSB23169,10,I am a happy person.,45.0,positive,2023-2024
stu_MXNSB23169,10,I am a happy person.,21.0,none,2023-2024
stu_ORUUL82324,15,I'm not a good runner,29.0,negative,2023-2024
stu_EHYTZ32137,16,i'm cape verdan,7.0,cape verdean,2023-2024
stu_FBWGP41232,13,I like to relax,31.0,positive,2023-2024
stu_FBWGP41232,13,I like to relax,24.0,positive,2023-2024
stu_RNIHY62490,1,I am 11 years old,4.0,11,2023-2024
stu_FBOFA96484,10,i like the color bule,24.0,positive,2023-2024
stu_MYCLF44200,6,I love the baltimore ravens.,24.0,positive,2023-2024
stu_SULZI60933,17,i like helping people,44.0,positive,2023-2024
stu_SULZI60933,17,i like helping people,24.0,positive,2023-2024
stu_PXDPN73068,15,I'm the favorite child,12.0,positive,2023-2024
stu_PXDPN73068,15,I'm the favorite child,4.0,child,2023-2024
stu_VNSDU81090,20,i like doing homwork,25.0,positive,2023-2024
stu_VNSDU81090,20,i like doing homwork,24.0,positive,2023-2024
stu_BESSB35006,12,i like to have sleepovers,31.0,positive,2023-2024
stu_BESSB35006,12,i like to have sleepovers,24.0,positive,2023-2024
stu_AQNHF52456,20,the best,40.0,positive,2023-2024
stu_CETOG17008,13,gamer,28.0,neutral,2023-2024
stu_THKBG93560,16,I'm a soccer player..,29.0,neutral,2023-2024
stu_MYCLF44200,4,I am 12 years old.,4.0,12,2023-2024
stu_GXMFA19655,7,i am a good student,14.0,positive,2023-2024
stu_AQNHF52456,1,althete,29.0,neutral,2023-2024
stu_YNVPH88845,4,I bilingual,25.0,neutral,2023-2024
stu_YNVPH88845,4,I bilingual,22.0,bilingual,2023-2024
stu_STIXI97047,19,I am [FIRST NAME].,5.0,none,2023-2024
stu_FWPPR22255,8,I always do my school work,25.0,neutral,2023-2024
stu_FWPPR22255,8,I always do my school work,14.0,neutral,2023-2024
stu_VQFBG95862,14,i am a rich person,34.0,rich,2023-2024
stu_VQFBG95862,14,i am a rich person,21.0,none,2023-2024
stu_KFYJM61476,16,I have 1 fish.,32.0,none,2023-2024
stu_MRIWT64391,8,A person who hates acedemic enrichment,25.0,negative,2023-2024
stu_MRIWT64391,8,A person who hates acedemic enrichment,21.0,none,2023-2024
stu_MRIWT64391,8,A person who hates acedemic enrichment,24.0,negative,2023-2024
stu_QEGJI54214,4,i am a rice lover,24.0,positive,2023-2024
stu_VQFBG95862,15,i am a schoolar,25.0,positive,2023-2024
stu_GXIYC47970,14,i am someone who is not a fan of math,25.0,negative,2023-2024
stu_GXIYC47970,14,i am someone who is not a fan of math,24.0,negative,2023-2024
stu_XHGVP79664,15,My favorite season is summer,24.0,positive,2023-2024
stu_VOXTG50835,16,im nice,44.0,positive,2023-2024
stu_OCRTY88035,11,I am someone that loves my sister.,24.0,positive,2023-2024
stu_OCRTY88035,11,I am someone that loves my sister.,12.0,positive,2023-2024
stu_FHADA27602,3,i am in honors math and english.,43.0,positive,2023-2024
stu_FHADA27602,3,i am in honors math and english.,14.0,positive,2023-2024
stu_UYFTQ45542,2,I am a student of [DISTRICT],14.0,neutral,2023-2024
stu_ORUUL82324,6,I'm not the best at dancing,26.0,negative,2023-2024
stu_WAWDW95831,20,I love Fortnite.,28.0,positive,2023-2024
stu_WAWDW95831,20,I love Fortnite.,24.0,positive,2023-2024
stu_WXAMH04104,10,i like technology,27.0,positive,2023-2024
stu_WXAMH04104,10,i like technology,24.0,positive,2023-2024
stu_VENGZ10475,7,A slacker,43.0,negative,2023-2024
stu_YPZIM54297,18,I am a may baby,22.0,born in may,2023-2024
stu_PSHZT50501,11,I am a very energetic person,45.0,neutral,2023-2024
stu_PSHZT50501,11,I am a very energetic person,21.0,none,2023-2024
stu_DKGHS98193,15,i have a sister,12.0,neutral,2023-2024
stu_XUDYN03051,9,I have and older brother,12.0,neutral,2023-2024
stu_LJAAE92948,7,I'm a older sister,12.0,neutral,2023-2024
stu_VSSOO37726,1,I like to hangout with freinds,31.0,positive,2023-2024
stu_VSSOO37726,1,I like to hangout with freinds,10.0,positive,2023-2024
stu_VSSOO37726,1,I like to hangout with freinds,24.0,positive,2023-2024
stu_IGWBR81023,19,i love to stay comfy,24.0,positive,2023-2024
stu_YNVPH88845,7,I am in 6 grade,22.0,sixthgrader,2023-2024
stu_YNVPH88845,7,I am in 6 grade,14.0,neutral,2023-2024
stu_BESSB35006,17,i have brown eyes,35.0,neutral,2023-2024
stu_QZOUO83023,8,i live in [CITY],9.0,city,2023-2024
stu_UYFTQ45542,19,i am a person who wants to go to sleep a lot,31.0,neutral,2023-2024
stu_UYFTQ45542,19,i am a person who wants to go to sleep a lot,21.0,none,2023-2024
stu_EHXGF51692,4,I am a tv watcher.,31.0,neutral,2023-2024
stu_ZYUDW82089,17,i am Muslim,16.0,muslim,2023-2024
stu_HLKZL24322,20,i like to run,29.0,positive,2023-2024
stu_HLKZL24322,20,i like to run,24.0,positive,2023-2024
stu_MZIVN56293,11,i go to [SCHOOL NAME],14.0,neutral,2023-2024
stu_EHXGF51692,10,I am the youngest child,12.0,neutral,2023-2024
stu_EHXGF51692,10,I am the youngest child,4.0,child,2023-2024
stu_GCHCS91000,18,i am a mathia hater 4L,25.0,negative,2023-2024
stu_GCHCS91000,18,i am a mathia hater 4L,24.0,negative,2023-2024
stu_IGWBR81023,2,i have braces,35.0,neutral,2023-2024
stu_QEGJI54214,12,i can speak creole,25.0,neutral,2023-2024
stu_QEGJI54214,12,i can speak creole,22.0,speakscreole,2023-2024
stu_LNFOE66635,15,I contribute in class,25.0,positive,2023-2024
stu_SULZI60933,8,im shy,44.0,neutral,2023-2024
stu_RUZUK44953,14,I am someone who likes to play outside.,31.0,positive,2023-2024
stu_RUZUK44953,14,I am someone who likes to play outside.,24.0,positive,2023-2024
stu_EQSJM78476,2,i am haitian,7.0,haitian,2023-2024
stu_CPBCK00658,18,I like to eat chicken wings,24.0,positive,2023-2024
stu_ROULI02103,3,i love food,24.0,positive,2023-2024
stu_CWQDV67579,18,I am from cape verd,7.0,cape verdean,2023-2024
stu_CPBCK00658,19,I like to wear glasses,30.0,positive,2023-2024
stu_CPBCK00658,19,I like to wear glasses,24.0,positive,2023-2024
stu_LKAAV41369,18,I like candy,24.0,positive,2023-2024
stu_LVOOZ80056,17,I am a lot of peoples best friends.,10.0,positive,2023-2024
stu_QQMSX84242,15,a twin,12.0,neutral,2023-2024
stu_RNIHY62490,15,I have a mom and a dad,12.0,neutral,2023-2024
stu_HXXCS05602,12,i'm me,19.0,none,2023-2024
stu_EUWJA76858,11,I like math.,25.0,positive,2023-2024
stu_EUWJA76858,11,I like math.,24.0,positive,2023-2024
stu_TRKWP48352,12,I am a person who likes to talk,44.0,positive,2023-2024
stu_TRKWP48352,12,I am a person who likes to talk,21.0,none,2023-2024
stu_TRKWP48352,12,I am a person who likes to talk,24.0,positive,2023-2024
stu_WRQAA62017,14,Im a little brother,12.0,neutral,2023-2024
stu_WRQAA62017,14,Im a little brother,2.0,boy,2023-2024
stu_RDOVU20570,16,I Like to play outside with my friends,31.0,positive,2023-2024
stu_RDOVU20570,16,I Like to play outside with my friends,10.0,positive,2023-2024
stu_RDOVU20570,16,I Like to play outside with my friends,24.0,positive,2023-2024
stu_WQGUY90279,19,I like bothering my friends,24.0,positive,2023-2024
stu_WQGUY90279,19,I like bothering my friends,10.0,positive,2023-2024
stu_NYHDW07721,14,Volunteer of Teen Center,13.0,neutral,2023-2024
stu_ERQCY81201,5,I am a person who loves to sing,26.0,positive,2023-2024
stu_ERQCY81201,5,I am a person who loves to sing,21.0,none,2023-2024
stu_ERQCY81201,5,I am a person who loves to sing,24.0,positive,2023-2024
stu_ZUARE93356,11,I have friends,10.0,neutral,2023-2024
stu_KGOWI06896,1,I like to draw,26.0,positive,2023-2024
stu_KGOWI06896,1,I like to draw,24.0,positive,2023-2024
stu_WDDQQ92015,6,i am a student,14.0,neutral,2023-2024
stu_CDGKD03653,17,i like chips,24.0,positive,2023-2024
stu_SIWRL23181,13,i am amazing,40.0,positive,2023-2024
stu_HBPKA70291,10,nervos,47.0,neutral,2023-2024
stu_NWRRN03456,7,I love helping people.,44.0,positive,2023-2024
stu_NWRRN03456,7,I love helping people.,24.0,positive,2023-2024
stu_UAFAK64772,19,Haitian,7.0,haitian,2023-2024
stu_CNIXS57234,6,I don't like mathia,25.0,negative,2023-2024
stu_CNIXS57234,6,I don't like mathia,24.0,negative,2023-2024
stu_DJCZE13885,11,I like dressing up.,30.0,positive,2023-2024
stu_DJCZE13885,11,I like dressing up.,24.0,positive,2023-2024
stu_IGLSS89625,20,everything in the school,48.0,none,2023-2024
stu_PJCOJ15115,20,I have a taper fade,35.0,neutral,2023-2024
stu_QFXDD68186,8,I like school,25.0,positive,2023-2024
stu_QFXDD68186,8,I like school,14.0,positive,2023-2024
stu_QFXDD68186,8,I like school,24.0,positive,2023-2024
stu_IDHIE84911,1,am cute,35.0,positive,2023-2024
stu_JPMJO86637,4,i have two eye,35.0,neutral,2023-2024
stu_HBPKA70291,18,dancer,26.0,neutral,2023-2024
stu_XKMAG80800,9,Roblox player.,28.0,positive,2023-2024
stu_YSQPA55709,18,my favrote show is spy x family,24.0,positive,2023-2024
stu_WAWDW95831,19,I love videogames.,28.0,positive,2023-2024
stu_FHADA27602,18,my favorite show is home alone.,24.0,positive,2023-2024
stu_IDHIE84911,19,i love my frends,24.0,positive,2023-2024
stu_IDHIE84911,19,i love my frends,10.0,positive,2023-2024
stu_WPVZY01902,6,i dont like school,25.0,negative,2023-2024
stu_WPVZY01902,6,i dont like school,14.0,negative,2023-2024
stu_WPVZY01902,6,i dont like school,24.0,negative,2023-2024
stu_CNIXS57234,9,I like tesla,24.0,positive,2023-2024
stu_ERQCY81201,2,I am a girl who doesnt really like art,26.0,negative,2023-2024
stu_ERQCY81201,2,I am a girl who doesnt really like art,2.0,girl,2023-2024
stu_ERQCY81201,2,I am a girl who doesnt really like art,24.0,negative,2023-2024
stu_DZJHT48666,19,I like to text more than call,27.0,positive,2023-2024
stu_DZJHT48666,19,I like to text more than call,24.0,positive,2023-2024
stu_LNFOE66635,14,im white,6.0,white,2023-2024
stu_ROULI02103,16,i like the sunset,24.0,positive,2023-2024
stu_XSQUV53095,7,I AM [FIRST NAME] A BASKETBALL PLAYER,29.0,neutral,2023-2024
stu_XSQUV53095,7,I AM [FIRST NAME] A BASKETBALL PLAYER,5.0,none,2023-2024
stu_SQLXP95993,8,Math is fun but not my favorite,25.0,positive,2023-2024
stu_SQLXP95993,8,Math is fun but not my favorite,24.0,positive,2023-2024
stu_TYPZX10676,4,I like when i can dress my character..,30.0,positive,2023-2024
stu_TYPZX10676,4,I like when i can dress my character..,24.0,positive,2023-2024
stu_TYPZX10676,4,I like when i can dress my character..,28.0,positive,2023-2024
stu_MZIVN56293,7,im a gamer,28.0,neutral,2023-2024
stu_HVWUJ52450,2,I'm Cape verdean,7.0,cape verdean,2023-2024
stu_AQNHF52456,14,trustworthy,43.0,positive,2023-2024
stu_SJNFF34466,18,im partynextdoor,48.0,none,2023-2024
stu_BJJXN95776,9,I am quiet,44.0,neutral,2023-2024
stu_FVHVM49769,6,i like tik tok,27.0,positive,2023-2024
stu_FVHVM49769,6,i like tik tok,24.0,positive,2023-2024
stu_OMSFY97090,5,im a students,14.0,neutral,2023-2024
stu_WQGUY90279,5,I habe glasses,35.0,neutral,2023-2024
stu_VTRUH97046,13,I have 2 sisters. One is 10 and the other is 4.,12.0,neutral,2023-2024
stu_SIWRL23181,5,i am a good friend,10.0,positive,2023-2024
stu_JOKOV89559,7,I am someone who loves stuff animals,24.0,positive,2023-2024
stu_RUZUK44953,16,I am a person who gets good grades,43.0,positive,2023-2024
stu_RUZUK44953,16,I am a person who gets good grades,14.0,positive,2023-2024
stu_RUZUK44953,16,I am a person who gets good grades,25.0,positive,2023-2024
stu_CPAQO78519,12,I am someone who loves to sleep,31.0,positive,2023-2024
stu_CPAQO78519,12,I am someone who loves to sleep,24.0,positive,2023-2024
stu_WCANG48942,17,I like water.,24.0,positive,2023-2024
stu_RUZUK44953,12,I am a person who has not yet been absent in this grade.,21.0,none,2023-2024
stu_RUZUK44953,12,I am a person who has not yet been absent in this grade.,14.0,positive,2023-2024
stu_FBWGP41232,3,l'm 11 years old,4.0,11,2023-2024
stu_PJCOJ15115,4,I am a honors student,43.0,positive,2023-2024
stu_PJCOJ15115,4,I am a honors student,14.0,positive,2023-2024
stu_XHPVX80161,12,cook,31.0,neutral,2023-2024
stu_OFWAG94272,11,I'm black,6.0,black,2023-2024
stu_YGBLH44260,11,I am a person that enjoys rewards.,24.0,positive,2023-2024
stu_YGBLH44260,11,I am a person that enjoys rewards.,21.0,none,2023-2024
stu_ROULI02103,14,i love nike,24.0,positive,2023-2024
stu_OIYXZ27717,12,I am someone who lives in a different place,47.0,neutral,2023-2024
